Category_ID,Total_Impact,Avg_Beta,A_mean
2519,7.564967731744057e-06,0.04842184649681843,0.00015623047
197,7.5334618442481544e-06,0.04018348696364576,0.00018747656
725,7.512556322682854e-06,0.12021592605689953,6.249219e-05
91,7.45011520699961e-06,0.47686697330221506,1.5623047e-05
378,7.424994589543673e-06,0.2376295264115101,3.1246094e-05
848,7.39822787209501e-06,0.15784859571799156,4.686914e-05
176,7.375630294869119e-06,0.2360496715276194,3.1246094e-05
306,7.374852898976233e-06,0.04720495944911524,0.00015623047
2247,7.36655334778354e-06,0.03627064231155602,0.00020309961
2634,7.328321271408787e-06,0.11726779677177453,6.249219e-05
1975,7.324751539273282e-06,0.07814045231145839,9.373828e-05
2717,7.3092020332232215e-06,0.4678474028915425,1.5623047e-05
2376,7.285567272809607e-06,0.46633458914973963,1.5623047e-05
2391,7.272897868299209e-06,0.2327618229536566,3.1246094e-05
1145,7.211842235126373e-06,0.2308077984731475,3.1246094e-05
1314,7.2031959336975285e-06,0.001557642374063215,0.004624422
162,7.164214072541767e-06,0.041687909878855164,0.00017185352
294,7.15260301895307e-06,0.004162034621441089,0.0017185352
722,7.075588669048683e-06,0.2264471393523291,3.1246094e-05
746,7.068315654312565e-06,0.008700552915967167,0.00081239844
630,7.045761958437529e-06,0.2254925653076661,3.1246094e-05
961,7.016470726417631e-06,0.22455512871980646,3.1246094e-05
1559,6.996858583162287e-06,0.11196373084410208,6.249219e-05
342,6.988865409069964e-06,0.14911443788380424,4.686914e-05
532,6.978154785313423e-06,0.4466577306858759,1.5623047e-05
1130,6.927944023804448e-06,0.22172192013452774,3.1246094e-05
2518,6.919012911006516e-06,0.44287217760212527,1.5623047e-05
1351,6.919012911006489e-06,0.44287217760212355,1.5623047e-05
1958,6.8857165574391635e-06,0.44074094460686286,1.5623047e-05
1464,6.806475346299785e-06,0.1452229633605903,4.686914e-05
2367,6.799476226086994e-06,0.43522087348771415,1.5623047e-05
1123,6.797975364554874e-06,0.025595576317804226,0.0002655918
836,6.761254385973913e-06,0.43277436995020624,1.5623047e-05
478,6.725851150055327e-06,0.2152541398148257,3.1246094e-05
1288,6.668211313795792e-06,0.14227296185396168,4.686914e-05
521,6.666627785041899e-06,0.2133587552443836,3.1246094e-05
1913,6.661056894526693e-06,0.08527218777150972,7.8115234e-05
1856,6.602861340651956e-06,0.14087865477538802,4.686914e-05
1275,6.567319110067986e-06,0.08407219412422288,7.8115234e-05
612,6.537774585270698e-06,0.06974498185560224,9.373828e-05
2653,6.477697636771551e-06,0.10365611739506897,6.249219e-05
2681,6.451291408640199e-06,0.13764475858636022,4.686914e-05
1128,6.421491581334905e-06,0.41102683239043114,1.5623047e-05
1669,6.3978872535167346e-06,0.13650532749049732,4.686914e-05
69,6.368056957918378e-06,0.05095082362762594,0.00012498438
1760,6.3656819187427595e-06,0.407454567513731,1.5623047e-05
332,6.360548996628463e-06,0.02261811131306076,0.00028121486
1607,6.326382518368635e-06,0.1349797024049431,4.686914e-05
826,6.294716202020733e-06,0.06715203492717599,9.373828e-05
1519,6.291174803940182e-06,0.4026855161181225,1.5623047e-05
1611,6.285213902698465e-06,0.4023039707521367,1.5623047e-05
700,6.202213362028629e-06,0.1984956360773028,3.1246094e-05
2308,6.1856786844116335e-06,0.39593292051162204,1.5623047e-05
898,6.1363266886115665e-06,0.3927739979701974,1.5623047e-05
1199,6.092560240445344e-06,0.3899725951610696,1.5623047e-05
2731,6.0780587673619985e-06,0.3890443848736392,1.5623047e-05
960,6.075758364606905e-06,0.388897140694359,1.5623047e-05
857,6.065654633714473e-06,0.38825042108857255,1.5623047e-05
2523,6.065654633714464e-06,0.388250421088572,1.5623047e-05
748,6.044897301851145e-06,0.06448696680158338,9.373828e-05
455,6.044879694834981e-06,0.19346032940159644,3.1246094e-05
1440,5.981731296795452e-06,0.38287865614883104,1.5623047e-05
1441,5.981731296795452e-06,0.38287865614883104,1.5623047e-05
503,5.981011704975497e-06,0.38283259651570317,1.5623047e-05
1569,5.867835313127122e-06,0.009160692862740027,0.0006405449
1136,5.8620377780012184e-06,0.07504346442981735,7.8115234e-05
110,5.856490753185369e-06,0.37486225944801865,1.5623047e-05
1601,5.836640815176773e-06,0.18679585230913776,3.1246094e-05
2070,5.829704899938745e-06,0.12438258834612548,4.686914e-05
597,5.825323317728942e-06,0.37286729424295245,1.5623047e-05
1825,5.825323317728934e-06,0.37286729424295195,1.5623047e-05
2130,5.820040769993978e-06,0.18626458446407396,3.1246094e-05
633,5.802068070708495e-06,0.3713787723943753,1.5623047e-05
1213,5.791221323969246e-06,0.004466078282774059,0.0012967129
1586,5.775697778487678e-06,0.18484543136648776,3.1246094e-05
1900,5.757415982791755e-06,0.005943882027556,0.0009686289
1550,5.745579207198832e-06,0.18388151661271288,3.1246094e-05
2437,5.740830513778379e-06,0.12248636437286473,4.686914e-05
1602,5.714872182768077e-06,0.1828987690046186,3.1246094e-05
1640,5.6688442055875325e-06,0.18142568962561198,3.1246094e-05
2467,5.650118023524105e-06,0.3616527537918884,1.5623047e-05
1038,5.616249263819089e-06,0.1198282987254089,4.686914e-05
719,5.582064088016263e-06,0.3572967574958259,1.5623047e-05
334,5.526651604212446e-06,0.35374991523896293,1.5623047e-05
3,5.512880365809233e-06,0.3528684458128534,1.5623047e-05
1928,5.497212711135512e-06,0.01675550440596016,0.000328084
2451,5.488651184805792e-06,0.3513175843980062,1.5623047e-05
2164,5.473959821656092e-06,0.3503772196272307,1.5623047e-05
2183,5.463344203355491e-06,0.34969773513228175,1.5623047e-05
664,5.453706424566483e-06,0.06981616966347298,7.8115234e-05
2101,5.391204302228737e-06,0.011131619620565128,0.00048431446
1435,5.378787767599549e-06,0.34428544680226036,1.5623047e-05
1590,5.350164075957958e-06,0.06849066190507143,7.8115234e-05
2382,5.3453328829969145e-06,0.34214406655251006,1.5623047e-05
54,5.334696122033023e-06,0.015521055688351939,0.00034370704
451,5.318419396430347e-06,0.3404213881074908,1.5623047e-05
2624,5.290542126532905e-06,0.08465925495478525,6.249219e-05
779,5.283947203760729e-06,0.33821489200310745,1.5623047e-05
2512,5.245849181764103e-06,0.11192544228234941,4.686914e-05
454,5.231086334710896e-06,0.3348313735031203,1.5623047e-05
803,5.220453454934025e-06,0.16707539206780017,3.1246094e-05
2261,5.169620911573746e-06,0.1102990358494056,4.686914e-05
1335,5.149655693920684e-06,0.0329619168732405,0.00015623047
1433,5.08443737261849e-06,0.014792939241359266,0.00034370704
798,5.074588083368459e-06,0.3248142334494147,1.5623047e-05
2450,5.061614553184819e-06,0.32398382373093076,1.5623047e-05
2186,5.058346783735404e-06,0.16188733017219653,3.1246094e-05
245,4.981521508757201e-06,0.318857228152533,1.5623047e-05
2325,4.967010377786085e-06,0.31792839968302333,1.5623047e-05
2126,4.967010377786081e-06,0.3179283996830231,1.5623047e-05
1572,4.962333800127394e-06,0.0794072653251976,6.249219e-05
1964,4.955997978296595e-06,0.31722351801778226,1.5623047e-05
2140,4.926466062250259e-06,0.1576666195694634,3.1246094e-05
504,4.879812850344583e-06,0.31234706035670007,1.5623047e-05
1452,4.842435613356694e-06,0.006199092507870534,0.00078115234
2511,4.812599847218661e-06,0.012321795905342695,0.00039057617
1989,4.809439127998368e-06,0.30784257914495716,1.5623047e-05
1888,4.799356965140458e-06,0.0013837713327792863,0.0034683165
2114,4.773667534344955e-06,0.3055529109825544,1.5623047e-05
467,4.737797527539818e-06,0.3032569435911475,1.5623047e-05
1407,4.678365113453527e-06,0.2994527936372319,1.5623047e-05
2299,4.634655577081576e-06,0.29665503363822515,1.5623047e-05
997,4.598466497050312e-06,0.2943386430077975,1.5623047e-05
323,4.579395142297727e-06,0.14655896186750725,3.1246094e-05
2566,4.563019447529805e-06,0.29206974826621596,1.5623047e-05
2610,4.553413427556054e-06,0.029145489292766582,0.00015623047
131,4.5158969520592e-06,0.01700314856721157,0.0002655918
1753,4.509721599205275e-06,0.288658259596865,1.5623047e-05
867,4.4998156826572455e-06,0.144012100845806,3.1246094e-05
1591,4.487507847099398e-06,0.009904703230421892,0.00045306838
459,4.48147805782179e-06,0.2868504470032792,1.5623047e-05
1134,4.415169280828768e-06,0.2826061548132302,1.5623047e-05
2505,4.382192520832862e-06,0.14024768918162586,3.1246094e-05
201,4.360994180730369e-06,0.27913851501243947,1.5623047e-05
2682,4.354519612265783e-06,0.27872409083491206,1.5623047e-05
2487,4.348270822148477e-06,0.2783241182778111,1.5623047e-05
2361,4.297494315317309e-06,0.011461417762920208,0.00037495312
2692,4.259276471811513e-06,0.2726277679118043,1.5623047e-05
1556,4.2548664632792275e-06,0.13617274604309162,3.1246094e-05
184,4.227262356157831e-06,0.2705786084007708,1.5623047e-05
2447,4.208225509392411e-06,0.26936009791522625,1.5623047e-05
1152,4.206657527748935e-06,0.26925973454637325,1.5623047e-05
425,4.159705896082994e-06,0.06656361362804157,6.249219e-05
1596,4.13096787731527e-06,0.26441499141022773,1.5623047e-05
1603,4.102448002751012e-06,0.010503579895883667,0.00039057617
355,4.076237559393069e-06,0.2609118132270357,1.5623047e-05
2738,4.076237559393033e-06,0.26091181322703344,1.5623047e-05
1881,4.0687328682148405e-06,0.06510786323874336,6.249219e-05
1797,4.064178080096844e-06,0.13006995503882351,3.1246094e-05
610,4.057222354491665e-06,0.05193893880823293,7.8115234e-05
1031,4.0557516238381736e-06,0.2596005494664232,1.5623047e-05
10,4.043798446768625e-06,0.25883545050994716,1.5623047e-05
1565,4.038533802765493e-06,0.05169969543931934,7.8115234e-05
205,4.03755296917076e-06,0.25843568998059024,1.5623047e-05
889,4.033997141894478e-06,0.025820809460133116,0.00015623047
1507,3.981478710781477e-06,0.06371162221403442,6.249219e-05
1212,3.953722037886112e-06,0.0011825693432958415,0.003343332
2216,3.94912800435118e-06,0.08425859821764393,4.686914e-05
500,3.899060839156989e-06,0.04159518257077285,9.373828e-05
1364,3.892860717736614e-06,0.12458711418381996,3.1246094e-05
496,3.892500998765426e-06,0.24915120347577394,1.5623047e-05
2280,3.877765884507147e-06,0.06205200957101142,6.249219e-05
127,3.8613480076797e-06,0.027461905914869696,0.00014060743
2129,3.831318619543488e-06,0.2452350417536596,1.5623047e-05
1564,3.815080967928148e-06,0.011099804525738994,0.00034370704
1493,3.792915190712897e-06,0.014280994711608192,0.0002655918
782,3.7867025612351037e-06,0.2423792570986512,1.5623047e-05
51,3.779296044234478e-06,0.2419051807593375,1.5623047e-05
418,3.757163963524546e-06,0.240488550539833,1.5623047e-05
2181,3.744806868641382e-06,0.2396975976119902,1.5623047e-05
973,3.7101515510908377e-06,0.23747938005024985,1.5623047e-05
1341,3.708625069024146e-06,0.1186908364931514,3.1246094e-05
1830,3.706221548017967e-06,0.23722782841401913,1.5623047e-05
1574,3.6677418147081834e-06,0.2347648176488067,1.5623047e-05
2102,3.6615059673652454e-06,0.23436567353280596,1.5623047e-05
2068,3.6466212027953754e-06,0.23341292952395074,1.5623047e-05
2060,3.634204568763805e-06,0.005056916515794395,0.0007186602
2063,3.5938688703810276e-06,0.23003635823691512,1.5623047e-05
357,3.586084103305047e-06,0.22953807086682212,1.5623047e-05
948,3.573095255935408e-06,0.2287066807258986,1.5623047e-05
2378,3.5727744725805793e-06,0.22868614802496004,1.5623047e-05
114,3.5661339892421434e-06,0.003681630750647055,0.0009686289
477,3.5565659685607483e-06,0.11382433705077293,3.1246094e-05
1020,3.542423252767509e-06,0.22674342715069884,1.5623047e-05
1539,3.5353676438748873e-06,0.2262918117375214,1.5623047e-05
2460,3.5246427274195187e-06,0.22560533128629484,1.5623047e-05
267,3.5039638617460356e-06,0.11214085922733709,3.1246094e-05
2213,3.5029817191452408e-06,0.11210942673559843,3.1246094e-05
2421,3.494462130777055e-06,0.22367353165991796,1.5623047e-05
2679,3.4685240825702876e-06,0.015858091812900564,0.00021872266
1824,3.4531903436828323e-06,0.22103180711639622,1.5623047e-05
27,3.4082873113812617e-06,0.21815765383006533,1.5623047e-05
74,3.4005011311038825e-06,0.2176592760037774,1.5623047e-05
408,3.3858949088911293e-06,0.018060364112095644,0.00018747656
1814,3.3762363852393827e-06,0.07203538218012602,4.686914e-05
2133,3.374065141475379e-06,0.21596716118271408,1.5623047e-05
2252,3.3679208298837476e-06,0.10778693804353616,3.1246094e-05
2283,3.3528909567292233e-06,0.21461184396794744,1.5623047e-05
317,3.3482589598422185e-06,0.10715767955587167,3.1246094e-05
1503,3.3414029848996796e-06,0.016452040291071425,0.00020309961
271,3.3374882876934847e-06,0.030517992339556464,0.00010936133
1853,3.326698511707052e-06,0.05323382948750447,6.249219e-05
1237,3.273752515183166e-06,0.052386587652670374,6.249219e-05
1998,3.1866448873439195e-06,0.10198538278904447,3.1246094e-05
199,3.1271813385862893e-06,0.20016462275613386,1.5623047e-05
296,3.0767804771790705e-06,0.09846928221252439,3.1246094e-05
2087,3.055148632291839e-06,0.09777697665001273,3.1246094e-05
1418,3.0532379313694795e-06,0.19543165315560954,1.5623047e-05
1755,3.0368665299360312e-06,0.017671250039736554,0.00017185352
1143,3.0221408239227634e-06,0.19344118950578076,1.5623047e-05
797,3.0188330151055854e-06,0.09661473163969798,3.1246094e-05
475,3.0038835152973913e-06,0.09613628784870683,3.1246094e-05
929,2.997846054204403e-06,0.06396204577852316,4.686914e-05
313,2.9938449448659455e-06,0.19163002688240646,1.5623047e-05
2737,2.9679929410441346e-06,0.09498764591239496,3.1246094e-05
509,2.967992941044019e-06,0.09498764591239126,3.1246094e-05
476,2.953597114671559e-06,0.0945269218860051,3.1246094e-05
2040,2.878581813555666e-06,0.18425226438691816,1.5623047e-05
427,2.871153808093174e-06,0.04594420315353495,6.249219e-05
2160,2.8698786635242164e-06,0.018369519743824017,0.00015623047
1745,2.8403592908294433e-06,0.18180571715670835,1.5623047e-05
731,2.8338710260658155e-06,0.09069520815323674,3.1246094e-05
2050,2.8209325754796007e-06,0.18056225196285747,1.5623047e-05
24,2.8169761841436173e-06,0.18030901126668447,1.5623047e-05
1088,2.8078558433103654e-06,0.17972523649169156,1.5623047e-05
241,2.797534886023731e-06,0.17906461265889034,1.5623047e-05
98,2.7537282988050023e-06,0.17626064062929434,1.5623047e-05
2131,2.746558625212338e-06,0.17580172416280984,1.5623047e-05
1632,2.6994632468982306e-06,0.08639362159658188,3.1246094e-05
1846,2.6987950028424215e-06,0.17274447022771736,1.5623047e-05
1238,2.6829477617805228e-06,0.17173012002367244,1.5623047e-05
2353,2.675878763094355e-06,0.034255530308991665,7.8115234e-05
107,2.6648891081727265e-06,0.042643555431411795,6.249219e-05
220,2.659234159668724e-06,0.03404245274920397,7.8115234e-05
1644,2.629735123464313e-06,0.16832408547652403,1.5623047e-05
823,2.597632640260674e-06,0.16626926973536318,1.5623047e-05
1761,2.580483840774983e-06,0.023595943804658136,0.00010936133
2099,2.561289616151176e-06,0.16394302545239384,1.5623047e-05
2408,2.5511283244543437e-06,0.16329262149464607,1.5623047e-05
1595,2.4988532517106817e-06,0.07997329932227808,3.1246094e-05
523,2.4663156327195832e-06,0.15786393073196225,1.5623047e-05
2553,2.4653645629695555e-06,0.15780305465951322,1.5623047e-05
1491,2.4430315103569595e-06,0.1563735606304864,1.5623047e-05
2389,2.4304228480732386e-06,0.15556650537649802,1.5623047e-05
1483,2.425904306536879e-06,0.1552772825703648,1.5623047e-05
106,2.4203932311364043e-06,0.1549245296567729,1.5623047e-05
31,2.3767442221834014e-06,0.004610019463229066,0.00051556056
2373,2.2793332959871573e-06,0.005611367948108662,0.00040619922
927,2.2610864730105555e-06,0.14472762270120162,1.5623047e-05
1445,2.246129104454723e-06,0.14377023145642137,1.5623047e-05
2327,2.209150883614351e-06,0.07070166475058812,3.1246094e-05
1953,2.203013018068984e-06,0.03525261425101575,6.249219e-05
2096,2.188275560450249e-06,0.1400671418185189,1.5623047e-05
2262,2.1836862300074325e-06,0.13977338795606942,1.5623047e-05
1633,2.1510385117435847e-06,0.13768367280923824,1.5623047e-05
2176,2.132142853406759e-06,0.06823709975630736,3.1246094e-05
2488,2.1233477704009265e-06,0.06795562192030069,3.1246094e-05
1472,2.1006230275354943e-06,0.13445667850191664,1.5623047e-05
2059,2.0992583429208322e-06,0.13436932776926025,1.5623047e-05
1430,2.0858892759510854e-06,0.13351360053221725,1.5623047e-05
2448,2.0622445333697943e-06,0.014666682525434105,0.00014060743
1195,2.0595574580300296e-06,0.043942719550012464,4.686914e-05
984,2.0588999469305583e-06,0.026357214126436167,7.8115234e-05
1108,2.0223544898664955e-06,0.014382984547564995,0.00014060743
1477,2.0155722652630676e-06,0.1290127493202856,1.5623047e-05
2493,1.9960508279432752e-06,0.06388161058129661,3.1246094e-05
2132,1.9429804721646308e-06,0.12436629383609271,1.5623047e-05
2614,1.9323842790634823e-06,0.011244368309102522,0.00017185352
1974,1.9306181535302035e-06,0.12357500654637964,1.5623047e-05
1963,1.930618153530203e-06,0.12357500654637962,1.5623047e-05
1381,1.8961557263512883e-06,0.020228190036975884,9.373828e-05
121,1.8843568485671884e-06,0.060306956471846584,3.1246094e-05
1437,1.8798794420299985e-06,0.030081830776645505,6.249219e-05
2273,1.8573184376808051e-06,0.05944161917141281,3.1246094e-05
1125,1.8382276081329749e-06,0.039220425697926685,4.686914e-05
2263,1.8215787271818312e-06,0.05829780547868423,3.1246094e-05
130,1.8068814402688754e-06,0.0578274335091776,3.1246094e-05
2669,1.8064947999093492e-06,0.11563011894226767,1.5623047e-05
2006,1.8013782252868317e-06,0.05765130861721264,3.1246094e-05
2375,1.7909398486063403e-06,0.022926896058090267,7.8115234e-05
789,1.7658594010586478e-06,0.11302912833736314,1.5623047e-05
2474,1.7579708365208097e-06,0.11252419709934366,1.5623047e-05
2479,1.7579708365208092e-06,0.11252419709934364,1.5623047e-05
2259,1.7567724151279533e-06,0.05622374427148462,3.1246094e-05
1653,1.719229595253379e-06,0.012227160384665377,0.00014060743
815,1.7113356776215644e-06,0.021907835280935397,7.8115234e-05
2210,1.7107194416549052e-06,0.05474986491113416,3.1246094e-05
227,1.7064732841090374e-06,0.015603991421970864,0.00010936133
2324,1.6959961978136453e-06,0.05427866221609559,3.1246094e-05
2520,1.6718514835663594e-06,0.10701186956546208,1.5623047e-05
1116,1.6651918944314654e-06,0.10658560258489116,1.5623047e-05
1022,1.6212533576019244e-06,0.05188659236231083,3.1246094e-05
1044,1.5464499099013771e-06,0.09898516565291438,1.5623047e-05
2504,1.5430348936690357e-06,0.04938328864715614,3.1246094e-05
1229,1.5119340122818964e-06,0.032258625279324334,4.686914e-05
1228,1.5032938576539674e-06,0.04811141653284341,3.1246094e-05
1529,1.4933330580180651e-06,0.09558526220375173,1.5623047e-05
1915,1.481250377029104e-06,0.0948118739604171,1.5623047e-05
2388,1.4569076666197885e-06,0.09325374575537185,1.5623047e-05
1449,1.4293825569457765e-06,0.04574595926928122,3.1246094e-05
1816,1.4100904050518095e-06,0.04512853324118979,3.1246094e-05
1521,1.3906864118432217e-06,0.029671686380671396,4.686914e-05
2025,1.3889008428236672e-06,0.08890076498574774,1.5623047e-05
508,1.3513580626615937e-06,0.08649772671750484,1.5623047e-05
1949,1.3299117420254593e-06,0.08512499062872414,1.5623047e-05
30,1.297423975735993e-06,0.08304551368785053,1.5623047e-05
578,1.2827535551220208e-06,0.04105324470344974,3.1246094e-05
1950,1.278531313402787e-06,0.04091811607971317,3.1246094e-05
377,1.2637592566232207e-06,0.08089070235079977,1.5623047e-05
2725,1.261431984859924e-06,0.08074173834004565,1.5623047e-05
2398,1.2601266989322844e-06,0.013443032121480387,9.373828e-05
491,1.254512767542187e-06,0.08029885307877754,1.5623047e-05
770,1.2511618020441917e-06,0.08008436447957201,1.5623047e-05
1111,1.214604309960908e-06,0.07774439253056156,1.5623047e-05
2228,1.1787148111064582e-06,0.03772358874603228,3.1246094e-05
744,1.1595184643383769e-06,0.07421845773036824,1.5623047e-05
1887,1.117204420063809e-06,0.07151002038936831,1.5623047e-05
624,1.0939716844329294e-06,0.07002293944981196,1.5623047e-05
1883,1.0935488654464373e-06,0.008749484456521725,0.00012498438
1614,1.083242151216051e-06,0.034668081744457624,3.1246094e-05
2171,1.083223793121517e-06,0.06933498842400244,1.5623047e-05
2586,1.0644676794858305e-06,0.02271148324962944,4.686914e-05
1817,1.0637832773786183e-06,0.06809063989459445,1.5623047e-05
2316,1.0218008663612645e-06,0.03270171486754184,3.1246094e-05
400,9.971355338050343e-07,0.06382465113169628,1.5623047e-05
253,9.952521678374304e-07,0.06370410064306116,1.5623047e-05
2638,9.850399086079876e-07,0.063050434355492,1.5623047e-05
1428,9.308024183465302e-07,0.004582984739903679,0.00020309961
1907,8.57164452106473e-07,0.002286057678331451,0.00037495312
2387,8.292869605020949e-07,0.02654049983563216,3.1246094e-05
2594,8.06804752745087e-07,0.025820979259885676,3.1246094e-05
1554,8.0264257712864e-07,0.025687772991699206,3.1246094e-05
2728,7.419982352610337e-07,0.04749382295619749,1.5623047e-05
1124,7.419982352610333e-07,0.04749382295619746,1.5623047e-05
1842,7.419982352610333e-07,0.04749382295619746,1.5623047e-05
331,7.419982352610146e-07,0.04749382295619626,1.5623047e-05
835,7.257670246803613e-07,0.023227447815619803,3.1246094e-05
935,7.257670246803603e-07,0.023227447815619768,3.1246094e-05
48,7.257670246801545e-07,0.023227447815613183,3.1246094e-05
386,7.128451357356288e-07,0.04562779136516966,1.5623047e-05
329,7.058392554985134e-07,0.022589679491884035,3.1246094e-05
1360,7.043647910481964e-07,0.009016996502650323,7.8115234e-05
84,7.030103329780089e-07,0.04499828531140499,1.5623047e-05
993,6.930903121567058e-07,0.006337617697420283,0.00010936133
1342,6.392635827078717e-07,0.04091798332753607,1.5623047e-05
2691,6.011246282321962e-07,0.03847678513389755,1.5623047e-05
2091,5.813526662354074e-07,0.01860561069635457,3.1246094e-05
827,5.736615866948751e-07,0.012239644066478143,4.686914e-05
1608,5.712160290586219e-07,0.018281197760738832,3.1246094e-05
1015,5.617373083402132e-07,0.035955681566837365,1.5623047e-05
2085,5.183575566554476e-07,0.004739861410598303,0.00010936133
175,4.702559334272558e-07,0.015050070866029976,3.1246094e-05
2317,4.553946817954586e-07,0.029148902739342168,1.5623047e-05
2265,4.553946817954583e-07,0.02914890273934215,1.5623047e-05
2705,4.2496969431756057e-07,0.02720146014439925,1.5623047e-05
801,4.0410543298814475e-07,0.025865980507655224,1.5623047e-05
768,3.824224890491281e-07,0.008159366528175067,4.686914e-05
484,3.779964841321325e-07,0.024194798912319456,1.5623047e-05
924,3.755118874627018e-07,0.024035764848991812,1.5623047e-05
546,3.599180182672508e-07,0.0005357588932317824,0.00067179103
581,3.553447911513496e-07,0.0020677190099907795,0.00017185352
1528,3.521952657783814e-07,0.011271657265468294,3.1246094e-05
312,2.5157892953587186e-07,0.016103064092440784,1.5623047e-05
388,2.2686885873806902e-07,0.01452142188369201,1.5623047e-05
319,1.8151790467882848e-07,0.011618598021548347,1.5623047e-05
173,1.8144175617004102e-07,0.011613723907806746,1.5623047e-05
2115,1.766268248306058e-07,0.011305529783192778,1.5623047e-05
1240,1.766268248306033e-07,0.011305529783192617,1.5623047e-05
1673,1.682544853676976e-07,0.010769633079825739,1.5623047e-05
117,1.6825448536768422e-07,0.010769633079824883,1.5623047e-05
833,1.5300467944800453e-07,0.0013990747630570658,0.00010936133
1484,1.3969728173155406e-07,0.002980581313279027,4.686914e-05
928,1.1970548933734397e-07,0.0025540364149778515,4.686914e-05
1651,1.0572862212324706e-07,0.0008459347040693535,0.00012498438
1588,8.193561455457626e-08,0.005244534806869564,1.5623047e-05
941,2.7755163001158124e-08,0.0008882762350732995,3.1246094e-05
1479,6.9001607304629995e-09,8.833309950334049e-05,7.8115234e-05
1462,0.0,0.0,0.0
2415,0.0,0.0,0.0
257,0.0,0.0,0.0
1809,0.0,0.0,0.0
628,0.0,0.0,0.0
1379,0.0,0.0,0.0
2625,0.0,0.0,0.0
1363,0.0,0.0,0.0
1456,0.0,0.0,0.0
1810,0.0,0.0,0.0
2430,0.0,0.0,0.0
260,0.0,0.0,0.0
1361,0.0,0.0,0.0
1802,0.0,0.0,0.0
95,0.0,0.0,0.0
2312,0.0,0.0,0.0
264,0.0,0.0,0.0
2319,0.0,0.0,0.0
2606,0.0,0.0,0.0
1408,0.0,0.0,0.0
673,0.0,0.0,0.0
305,0.0,0.0,0.0
270,0.0,0.0,0.0
188,0.0,0.0,0.0
1914,0.0,0.0,0.0
2445,0.0,0.0,0.0
2074,0.0,0.0,0.0
1627,0.0,0.0,0.0
967,0.0,0.0,0.0
971,0.0,0.0,0.0
460,0.0,0.0,0.0
564,0.0,0.0,0.0
456,0.0,0.0,0.0
452,0.0,0.0,0.0
783,0.0,0.0,0.0
1857,0.0,0.0,0.0
2522,0.0,0.0,0.0
447,0.0,0.0,0.0
775,0.0,0.0,0.0
2212,0.0,0.0,0.0
1057,0.0,0.0,0.0
1598,0.0,0.0,0.0
2097,0.0,0.0,0.0
764,0.0,0.0,0.0
2513,0.0,0.0,0.0
2358,0.0,0.0,0.0
2509,0.0,0.0,0.0
1092,0.0,0.0,0.0
1099,0.0,0.0,0.0
1582,0.0,0.0,0.0
959,0.0,0.0,0.0
1629,0.0,0.0,0.0
946,0.0,0.0,0.0
881,0.0,0.0,0.0
187,0.0,0.0,0.0
1696,0.0,0.0,0.0
2655,0.0,0.0,0.0
2559,0.0,0.0,0.0
2372,0.0,0.0,0.0
528,0.0,0.0,0.0
818,0.0,0.0,0.0
2554,0.0,0.0,0.0
817,0.0,0.0,0.0
877,0.0,0.0,0.0
514,0.0,0.0,0.0
1721,0.0,0.0,0.0
2549,0.0,0.0,0.0
1710,0.0,0.0,0.0
2285,0.0,0.0,0.0
1866,0.0,0.0,0.0
2161,0.0,0.0,0.0
923,0.0,0.0,0.0
1639,0.0,0.0,0.0
1634,0.0,0.0,0.0
2158,0.0,0.0,0.0
2668,0.0,0.0,0.0
2219,0.0,0.0,0.0
2298,0.0,0.0,0.0
1575,0.0,0.0,0.0
1836,0.0,0.0,0.0
1227,0.0,0.0,0.0
9,0.0,0.0,0.0
349,0.0,0.0,0.0
588,0.0,0.0,0.0
2027,0.0,0.0,0.0
341,0.0,0.0,0.0
2335,0.0,0.0,0.0
238,0.0,0.0,0.0
2272,0.0,0.0,0.0
1267,0.0,0.0,0.0
1543,0.0,0.0,0.0
6,0.0,0.0,0.0
1835,0.0,0.0,0.0
1937,0.0,0.0,0.0
1280,0.0,0.0,0.0
2603,0.0,0.0,0.0
240,0.0,0.0,0.0
1790,0.0,0.0,0.0
2337,0.0,0.0,0.0
2453,0.0,0.0,0.0
2472,0.0,0.0,0.0
1522,0.0,0.0,0.0
228,0.0,0.0,0.0
723,0.0,0.0,0.0
2227,0.0,0.0,0.0
1764,0.0,0.0,0.0
1157,0.0,0.0,0.0
728,0.0,0.0,0.0
68,0.0,0.0,0.0
724,0.0,0.0,0.0
1135,0.0,0.0,0.0
2054,0.0,0.0,0.0
2718,-5.9489600107301356e-08,-0.0009519525791854447,6.249219e-05
1279,-7.889157496510997e-08,-0.005049691921181423,1.5623047e-05
709,-1.0047481765426814e-07,-0.0001398085207377661,0.0007186602
2016,-1.33235864945722e-07,-0.001705632285303938,7.8115234e-05
1849,-1.8688497542688513e-07,-0.0029905333713412673,6.249219e-05
2406,-1.964254995434687e-07,-0.012572803351908548,1.5623047e-05
2688,-2.1992834378351875e-07,-0.014077173403289239,1.5623047e-05
842,-2.2811832803961425e-07,-0.01460139791459984,1.5623047e-05
60,-2.2811832803962717e-07,-0.014601397914600668,1.5623047e-05
2393,-2.3457143682601516e-07,-0.015014448501048456,1.5623047e-05
1500,-2.5013497807448806e-07,-0.016010639647468648,1.5623047e-05
55,-2.629402359941086e-07,-0.016830278594896803,1.5623047e-05
